X1,estimate,SE,df,t.ratio,p.value
B nonbreeding - B prebreeding,-0.180804575338208,0.00289272324450317,23976,-62.5032400461324,0
B nonbreeding - F prebreeding,0.0805470749712587,0.00289272324450341,23976,27.8447221400491,6.38868742503216e-166
B nonbreeding - G prebreeding,0.0649246055078662,0.00289272324450336,23976,22.4441123537253,1.92601072763731e-108
B nonbreeding - GH prebreeding,0.185121155655882,0.00289272324450335,23976,63.9954603357381,0
F nonbreeding - G nonbreeding,0.00982030302712256,0.00289272324450308,23976,3.39482978393584,0.0123808562815012
F nonbreeding - GH nonbreeding,0.30142155044723,0.00289272324450306,23976,104.199926840568,0
F nonbreeding - AF prebreeding,0.109943528469216,0.00289272324450322,23976,38.0069295181042,8.57266940725765e-305
F nonbreeding - AH prebreeding,0.126975205370786,0.0028927232445031,23976,43.894695288279,0
F nonbreeding - B prebreeding,-0.23919831974101,0.00289272324450327,23976,-82.6896662843683,0
F nonbreeding - F prebreeding,0.0221533305684569,0.00289272324450321,23976,7.65829590181259,8.60298636688641e-13
F nonbreeding - G prebreeding,0.00653086110506446,0.00289272324450325,23976,2.25768611548803,0.287690290535907
F nonbreeding - GH prebreeding,0.12672741125308,0.00289272324450324,23976,43.8090340975024,0
G nonbreeding - GH nonbreeding,0.291601247420108,0.00289272324450294,23976,100.805097056637,0
G nonbreeding - AF prebreeding,0.100123225442093,0.00289272324450301,23976,34.6120997341711,4.65286334270727e-254
G nonbreeding - AH prebreeding,0.117154902343663,0.00289272324450297,23976,40.4998655043451,0
G nonbreeding - B prebreeding,-0.249018622768133,0.00289272324450311,23976,-86.0844960683085,0
G nonbreeding - F prebreeding,0.0123330275413344,0.00289272324450313,23976,4.26346611787702,0.000444508736048227
G nonbreeding - G prebreeding,-0.0032894419220581,0.00289272324450319,23976,-1.13714366844763,1
G nonbreeding - GH prebreeding,0.116907108225958,0.00289272324450304,23976,40.4142043135695,0
GH nonbreeding - AF prebreeding,-0.191478021978015,0.00289272324450307,23976,-66.1929973224617,0
GH nonbreeding - AH prebreeding,-0.174446345076445,0.002892723244503,23976,-60.3052315522899,0
GH nonbreeding - B prebreeding,-0.540619870188241,0.00289272324450314,23976,-186.889593124938,0
GH nonbreeding - F prebreeding,-0.279268219878773,0.00289272324450316,23976,-96.541630938752,0
GH nonbreeding - G prebreeding,-0.294890689342166,0.00289272324450305,23976,-101.942240725081,0
GH nonbreeding - GH prebreeding,-0.17469413919415,0.00289272324450314,23976,-60.3908927430616,0
AF prebreeding - AH prebreeding,0.0170316769015698,0.00289272324450282,23976,5.88776577017379,1.34866299903213e-07
AF prebreeding - B prebreeding,-0.349141848210226,0.002892723244503,23976,-120.696595802483,0
AF prebreeding - F prebreeding,-0.0877901979007588,0.00289272324450324,23976,-30.3486336162915,1.82858334102565e-196
AF prebreeding - G prebreeding,-0.103412667364151,0.00289272324450305,23976,-35.7492434026183,1.41746942058269e-270
AF prebreeding - GH prebreeding,0.0167838827838644,0.00289272324450308,23976,5.80210457939869,1.99534569852282e-07
AH prebreeding - B prebreeding,-0.366173525111796,0.00289272324450295,23976,-126.584361572659,0
AH prebreeding - F prebreeding,-0.104821874802329,0.00289272324450301,23976,-36.2363993864673,8.62935880744314e-278
AH prebreeding - G prebreeding,-0.120444344265721,0.00289272324450301,23976,-41.6370091727923,0
AH prebreeding - GH prebreeding,-0.000247794117705369,0.00289272324450297,23976,-0.0856611907745585,1
