X1,estimate,SE,df,t.ratio,p.value
G nonbreeding - O nonbreeding,0.0814220314776723,0.0334591842913373,371.215084883936,2.43347329596295,1
G nonbreeding - C prebreeding,-0.0096839899893546,0.0446122457217703,371.215084884365,-0.217070219906659,1
G nonbreeding - F prebreeding,-0.0163249654694501,0.0346218829942691,371.215084883936,-0.471521594367133,1
G nonbreeding - G prebreeding,0.00689945537625693,0.0153761894170374,699.000000000011,0.448710352684137,1
G nonbreeding - I prebreeding,-0.000157417129873071,0.0223256127054668,371.215084883926,-0.00705096572039541,1
G nonbreeding - O prebreeding,0.0551845901153845,0.0334591842913373,371.215084883936,1.64931068357431,1
I nonbreeding - O nonbreeding,0.0355774870787744,0.0283505873752595,371.215084883936,1.25491181568328,1
I nonbreeding - C prebreeding,-0.0555285343882525,0.0409205481319613,371.215084884435,-1.35698412956696,1
I nonbreeding - F prebreeding,-0.062169509868348,0.0297138616330731,371.215084883936,-2.09227298141383,1
I nonbreeding - G prebreeding,-0.038945089022641,0.0223256127054668,371.215084883926,-1.74441299938454,1
I nonbreeding - I prebreeding,-0.046001961528771,0.00728316993652957,698.999999999976,-6.31620049094872,8.96446900961136e-08
I nonbreeding - O prebreeding,0.00934004571648653,0.0283505873752595,371.215084883936,0.32944804962444,1
O nonbreeding - C prebreeding,-0.0911060214670269,0.047912162236611,371.215084884305,-1.90152181020564,1
O nonbreeding - F prebreeding,-0.0977469969471224,0.0387814079671766,371.215084883936,-2.52046024295592,1
O nonbreeding - G prebreeding,-0.0745225761014154,0.0334591842913373,371.215084883936,-2.22726816806199,1
O nonbreeding - I prebreeding,-0.0815794486075454,0.0283505873752595,371.215084883936,-2.87752234293165,0.70381156917242
O nonbreeding - O prebreeding,-0.0262374413622878,0.0203407866546521,698.999999999976,-1.28989314954971,1
C prebreeding - F prebreeding,-0.00664097548009548,0.0487312328883082,371.215084884295,-0.136277600349586,1
C prebreeding - G prebreeding,0.0165834453656115,0.0446122457217703,371.215084884355,0.371724065832422,1
C prebreeding - I prebreeding,0.00952657285948153,0.0409205481319613,371.215084884435,0.232806579930456,1
C prebreeding - O prebreeding,0.0648685801047391,0.0479121622366111,371.215084884305,1.35390633769334,1
F prebreeding - G prebreeding,0.023224420845707,0.0346218829942691,371.215084883936,0.670801783067412,1
F prebreeding - I prebreeding,0.016167548339577,0.0297138616330731,371.215084883936,0.544107949994008,1
F prebreeding - O prebreeding,0.0715095555848345,0.0387814079671766,371.215084883936,1.84391334232522,1
G prebreeding - I prebreeding,-0.00705687250613,0.0223256127054668,371.215084883926,-0.316088637710804,1
G prebreeding - O prebreeding,0.0482851347391275,0.0334591842913373,371.215084883936,1.44310555567336,1
I prebreeding - O prebreeding,0.0553420072452575,0.0283505873752595,371.215084883936,1.95205857687281,1
