X1,estimate,SE,df,t.ratio,p.value
B postbreeding - G postbreeding,-0.0232652702230404,0.0330175145251711,367.218463229016,-0.704634208771346,1
B postbreeding - GH postbreeding,-0.0588512594066529,0.051616316007146,367.218463229016,-1.14016776010332,1
B postbreeding - AF nonbreeding,0.0540382210969609,0.046584846287783,367.218463228899,1.15999569394592,1
B postbreeding - AH nonbreeding,-0.0498001790304474,0.0443558539630043,367.218463229016,-1.122741973855,1
B postbreeding - B nonbreeding,-0.0475943964650867,0.0221036611486907,696.00000000002,-2.15323588906474,1
B postbreeding - F nonbreeding,-0.00033242634988045,0.031077137550444,367.218463229016,-0.0106968136734234,1
B postbreeding - G nonbreeding,-0.0250966540821706,0.0330175145251711,367.218463229016,-0.760101250596498,1
B postbreeding - GH nonbreeding,-0.0769262691819501,0.051616316007146,367.218463229016,-1.49034791966362,1
B postbreeding - AF prebreeding,-0.0178539190696239,0.0465848462877831,367.218463228909,-0.383255940340112,1
B postbreeding - AH prebreeding,-0.0835701623222394,0.0443558539630043,367.218463229016,-1.88408417053457,1
B postbreeding - B prebreeding,-0.0200192516848649,0.0221036611486907,696.00000000002,-0.905698451953094,1
B postbreeding - F prebreeding,-0.0445474643832471,0.031077137550444,367.218463229016,-1.43344811956823,1
B postbreeding - G prebreeding,-0.0416832513035131,0.0330175145251711,367.218463229016,-1.26245878597965,1
B postbreeding - GH prebreeding,-0.0603990917829575,0.051616316007146,367.218463229016,-1.17015502955685,1
F postbreeding - G postbreeding,0.00224150531244883,0.018730417340075,367.218463229006,0.119671936388356,1
F postbreeding - GH postbreeding,-0.0333444838711637,0.0438738686060741,367.218463229016,-0.760007834516498,1
F postbreeding - AF nonbreeding,0.0795449966324501,0.0378261836823366,367.21846322884,2.10290832668891,1
F postbreeding - AH nonbreeding,-0.0242934034949582,0.0350444581795876,367.218463229016,-0.693216695503326,1
F postbreeding - B nonbreeding,-0.0220876209295975,0.031077137550444,367.218463229016,-0.710735372385735,1
F postbreeding - F nonbreeding,0.0251743491856087,0.00805533655362353,695.999999999985,3.12517658548786,0.483069556794066
F postbreeding - G nonbreeding,0.000410121453318604,0.018730417340075,367.218463229006,0.0218960125592675,1
F postbreeding - GH nonbreeding,-0.0514194936464609,0.0438738686060741,367.218463229016,-1.17198449282273,1
F postbreeding - AF prebreeding,0.00765285646586531,0.0378261836823366,367.21846322884,0.202316377727497,1
F postbreeding - AH prebreeding,-0.0580633867867502,0.0350444581795876,367.218463229016,-1.65684932234365,1
F postbreeding - B prebreeding,0.00548752385062431,0.031077137550444,367.218463229016,0.176577519139819,1
F postbreeding - F prebreeding,-0.0190406888477579,0.00805533655362351,696.00000000002,-2.36373598061435,1
F postbreeding - G prebreeding,-0.0161764757680239,0.018730417340075,367.218463229006,-0.863647374979373,1
F postbreeding - GH prebreeding,-0.0348923162474683,0.0438738686060741,367.218463229016,-0.795286975050058,1
G postbreeding - GH postbreeding,-0.0355859891836125,0.0452690195780041,367.218463229016,-0.786100284816053,1
G postbreeding - AF nonbreeding,0.0773034913200012,0.0394358714758599,367.21846322886,1.96023286482515,1
G postbreeding - AH nonbreeding,-0.026534908807407,0.0367761041464636,367.218463229016,-0.721525822902007,1
G postbreeding - B nonbreeding,-0.0243291262420463,0.0330175145251711,367.218463229016,-0.736855168898279,1
G postbreeding - F nonbreeding,0.0229328438731599,0.018730417340075,367.218463229006,1.2243637425042,1
G postbreeding - G nonbreeding,-0.00183138385913022,0.011668734472094,695.999999999985,-0.156947941827797,1
G postbreeding - GH nonbreeding,-0.0536609989589098,0.0452690195780041,367.218463229016,-1.185380188463,1
G postbreeding - AF prebreeding,0.00541135115341648,0.0394358714758599,367.21846322885,0.137219007743469,1
G postbreeding - AH prebreeding,-0.060304892099199,0.0367761041464635,367.218463229016,-1.63978467808962,1
G postbreeding - B prebreeding,0.00324601853817549,0.0330175145251711,367.218463229016,0.0983120196918779,1
G postbreeding - F prebreeding,-0.0212821941602067,0.018730417340075,367.218463229006,-1.1362370508783,1
G postbreeding - G prebreeding,-0.0184179810804727,0.011668734472094,695.999999999985,-1.57840433549325,1
G postbreeding - GH prebreeding,-0.0371338215599171,0.0452690195780041,367.218463229016,-0.820292153576045,1
GH postbreeding - AF nonbreeding,0.112889480503614,0.0559399300302584,367.218463228938,2.01804829649502,1
GH postbreeding - AH nonbreeding,0.00905108037620552,0.0540977785950699,367.218463229016,0.167309649513601,1
GH postbreeding - B nonbreeding,0.0112568629415662,0.051616316007146,367.218463229016,0.218087298985223,1
GH postbreeding - F nonbreeding,0.0585188330567725,0.0438738686060741,367.218463229016,1.33379697108978,1
GH postbreeding - G nonbreeding,0.0337546053244823,0.0452690195780041,367.218463229016,0.745644717715146,1
GH postbreeding - GH nonbreeding,-0.0180750097752972,0.0322213462144941,696.00000000002,-0.560963829846643,1
GH postbreeding - AF prebreeding,0.040997340337029,0.0559399300302584,367.218463228938,0.732881509055395,1
GH postbreeding - AH prebreeding,-0.0247189029155865,0.0540977785950699,367.218463229016,-0.456930091355714,1
GH postbreeding - B prebreeding,0.038832007721788,0.051616316007146,367.218463229016,0.752320404199555,1
GH postbreeding - F prebreeding,0.0143037950234058,0.0438738686060741,367.218463229016,0.326020829205509,1
GH postbreeding - G prebreeding,0.0171680081031398,0.0452690195780041,367.218463229016,0.379244089295046,1
GH postbreeding - GH prebreeding,-0.00154783237630461,0.0322213462144941,696.00000000002,-0.0480374831641376,1
AF nonbreeding - AH nonbreeding,-0.103838400127408,0.0493201122710403,367.218463228918,-2.10539666975535,1
AF nonbreeding - B nonbreeding,-0.101632617562048,0.046584846287783,367.218463228909,-2.18166690803702,1
