X1,estimate,SE,df,t.ratio,p.value
B nonbreeding - F nonbreeding,0.0483663100207528,0.0029963011934085,23976,16.1420053922326,1.91607572917244e-56
B nonbreeding - G nonbreeding,0.177665876519212,0.00299630119340839,23976,59.2950658331884,0
B nonbreeding - GH nonbreeding,0.260985877166241,0.0029963011934084,23976,87.1026843831278,0
B nonbreeding - AF prebreeding,0.126361151891541,0.00299630119340849,23976,42.1723797892949,0
B nonbreeding - AH prebreeding,0.0895207807431563,0.00299630119340835,23976,29.8770967818908,1.80890656388975e-190
B nonbreeding - B prebreeding,-0.121800612862839,0.00299630119340834,23976,-40.650323515804,0
B nonbreeding - F prebreeding,0.0605198182056561,0.00299630119340858,23976,20.1981757837933,5.24219715623012e-88
B nonbreeding - G prebreeding,0.11012580272451,0.00299630119340853,23976,36.7539161172356,1.51033127480617e-285
B nonbreeding - GH prebreeding,0.155588441268842,0.00299630119340853,23976,51.9268361976148,0
F nonbreeding - G nonbreeding,0.129299566498459,0.00299630119340824,23976,43.1530604409574,0
F nonbreeding - GH nonbreeding,0.212619567145488,0.00299630119340823,23976,70.9606789908988,0
F nonbreeding - AF prebreeding,0.0779948418707877,0.00299630119340839,23976,26.0303743970632,2.89951597661338e-145
F nonbreeding - AH prebreeding,0.0411544707224034,0.00299630119340827,23976,13.7350913896578,5.72504570290555e-41
F nonbreeding - B prebreeding,-0.170166922883591,0.00299630119340844,23976,-56.7923289080355,0
F nonbreeding - F prebreeding,0.0121535081849033,0.00299630119340838,23976,4.05617039156144,0.000950790736114968
F nonbreeding - G prebreeding,0.0617594927037572,0.00299630119340842,23976,20.611910725004,1.32126592466691e-91
F nonbreeding - GH prebreeding,0.107222131248089,0.00299630119340841,23976,35.7848308053838,4.49045056218631e-271
G nonbreeding - GH nonbreeding,0.0833200006470295,0.0029963011934081,23976,27.8076185499423,1.96250121058337e-165
G nonbreeding - AF prebreeding,-0.0513047246276711,0.00299630119340817,23976,-17.1226860438933,1.94383629044778e-63
G nonbreeding - AH prebreeding,-0.0881450957760554,0.00299630119340813,23976,-29.4179690513006,9.05357934052972e-185
G nonbreeding - B prebreeding,-0.29946648938205,0.00299630119340828,23976,-99.9453893489955,0
G nonbreeding - F prebreeding,-0.117146058313556,0.0029963011934083,23976,-39.0968900493951,0
G nonbreeding - G prebreeding,-0.0675400737947015,0.00299630119340836,23976,-22.5411497159513,2.52133117310478e-109
G nonbreeding - GH prebreeding,-0.0220774352503694,0.00299630119340821,23976,-7.36822963557176,5.7119130573631e-12
GH nonbreeding - AF prebreeding,-0.134624725274701,0.00299630119340824,23976,-44.9303045938341,0
GH nonbreeding - AH prebreeding,-0.171465096423085,0.00299630119340816,23976,-57.225587601242,0
GH nonbreeding - B prebreeding,-0.38278649002908,0.0029963011934083,23976,-127.753007898935,0
GH nonbreeding - F prebreeding,-0.200466058960585,0.00299630119340833,23976,-66.9045085993349,0
GH nonbreeding - G prebreeding,-0.150860074441731,0.00299630119340821,23976,-50.3487682658937,0
GH nonbreeding - GH prebreeding,-0.105397435897399,0.0029963011934083,23976,-35.175848185512,3.68544313716742e-262
AF prebreeding - AH prebreeding,-0.0368403711483843,0.00299630119340797,23976,-12.2952830074077,6.71648788456726e-33
AF prebreeding - B prebreeding,-0.248161764754379,0.00299630119340816,23976,-82.8227033051059,0
AF prebreeding - F prebreeding,-0.0658413336858845,0.00299630119340841,23976,-21.9742040055017,5.82414904294382e-104
AF prebreeding - G prebreeding,-0.0162353491670305,0.00299630119340821,23976,-5.41846367205935,1.33523008055314e-06
AF prebreeding - GH prebreeding,0.0292272893773017,0.00299630119340825,23976,9.75445640832124,8.74602605958764e-21
AH prebreeding - B prebreeding,-0.211321393605995,0.00299630119340811,23976,-70.5274202977003,0
AH prebreeding - F prebreeding,-0.0290009625375001,0.00299630119340817,23976,-9.67892099809656,1.78997812508451e-20
AH prebreeding - G prebreeding,0.0206050219813538,0.00299630119340817,23976,6.87681933534742,1.75579357487774e-10
AH prebreeding - GH prebreeding,0.066067660525686,0.00299630119340813,23976,22.0497394157286,1.14863849307205e-104
B prebreeding - F prebreeding,0.182320431068495,0.00299630119340827,23976,60.8484992996004,0
B prebreeding - G prebreeding,0.231926415587349,0.00299630119340823,23976,77.4042396330449,0
B prebreeding - GH prebreeding,0.277389054131681,0.00299630119340826,23976,92.5771597134244,0
